Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time	Cases_Last_Week_7Day_Percent	Days_Past
2020-11-12	764800	16698	23525	431	129496	2155	9212	201	283	5.192	1559	25.96	11.0	77.0		6.1	-650
2020-11-13	786177	17113	21377	415	129292	2318	9469	206	257	4.999	1557	27.92	11.4	77.6		4.1	-649
2020-11-14	801971	17485	15794	372	129151	2471	9660	210	190	4.481	1555	29.76	11.6	76.9		2.4	-648
2020-11-15	810818	17709	8847	224	127862	2530	9766	213	106	2.698	1540	30.47	11.8	75.6		1.7	-647
2020-11-16	825513	18158	14695	449	126561	2656	9943	218	177	5.408	1524	31.99	12.0	75.6		0.1	-646
2020-11-17	845869	18670	20356	512	127301	2822	10188	224	245	6.167	1533	33.99	12.2	77.1		0.4	-645
2020-11-18	869572	19201	23703	531	128297	2934	10474	231	285	6.396	1545	35.34	12.4	78.1		0.0	-644
2020-11-19	893324	19766	23752	565	128524	3068	10760	238	286	6.806	1548	36.96	12.5	77.9		-0.8	-643
2020-11-20	915616	20298	22292	532	129439	3185	11028	244	268	6.408	1559	38.36	12.6	78.5		0.1	-642
2020-11-21	930386	20642	14770	344	128415	3157	11206	248	177	4.144	1546	38.03	12.8	77.9		-0.6	-641
2020-11-22	939210	20927	8824	285	128392	3218	11313	252	106	3.433	1546	38.76	13.0	76.4		0.4	-640
2020-11-23	954282	21399	15072	472	128769	3241	11494	257	181	5.685	1551	39.04	13.1	76.4		1.7	-639
2020-11-24	973691	21908	19409	509	127822	3238	11728	263	233	6.131	1539	39.0	13.2	78.5		0.4	-638
2020-11-25	995740	22500	22049	592	126168	3299	11994	271	265	7.131	1519	39.74	13.3	79.1		-1.7	-637
2020-11-26	1018503	23157	22763	657	125179	3391	12268	278	274	7.914	1507	40.85	13.5	79.6		-2.6	-636
2020-11-27	1038647	23783	20144	626	123031	3485	12510	286	242	7.54	1481	41.98	13.6	80.6		-5.0	-635
2020-11-28	1053587	24187	14940	404	123201	3545	12690	291	179	4.866	1484	42.7	13.9	79.6		-4.1	-634
2020-11-29	1062371	24513	8784	326	123161	3586	12796	295	105	3.927	1483	43.19	13.9	78.3		-4.1	-633
2020-11-30	1075665	25049	13294	536	121383	3650	12956	301	160	6.456	1462	43.97	13.9	78.3		-5.7	-632
2020-12-01	1094882	25706	19217	657	121191	3798	13188	309	231	7.914	1459	45.75	13.9	80.1		-5.2	-631
2020-12-02	1118085	26444	23203	738	122345	3944	13467	318	279	8.89	1473	47.51	14.1	80.7		-3.0	-630
2020-12-03	1142507	27295	24422	851	124004	4138	13761	328	294	10.251	1493	49.84	14.1	80.8		-0.9	-629
2020-12-04	1164761	28107	22254	812	126114	4324	14030	338	268	9.781	1519	52.08	14.3	81.5		2.5	-628
2020-12-05	1180487	28620	15726	513	126900	4433	14219	344	189	6.179	1528	53.4	14.6	80.9		3.0	-627
2020-12-06	1190721	28981	10234	361	128350	4468	14342	349	123	4.348	1546	53.82	14.8	79.4		4.2	-626
2020-12-07	1207184	29677	16463	696	131519	4628	14541	357	198	8.384	1584	55.75	15.0	79.8		8.4	-625
2020-12-08	1229982	30539	22798	862	135100	4833	14815	367	274	10.383	1627	58.22	15.3	81.7		11.5	-624
2020-12-09	1257617	31388	27635	849	139532	4944	15148	378	332	10.227	1680	59.55	15.3	82.1		14.0	-623
2020-12-10	1286657	32466	29040	1078	144150	5171	15498	391	349	12.985	1736	62.29	15.6	82.4		16.2	-622
2020-12-11	1313909	33444	27252	978	149148	5337	15826	402	328	11.78	1796	64.29	16.0	82.7		18.3	-621
2020-12-12	1334515	34212	20606	768	154028	5592	16074	412	248	9.251	1855	67.36	16.3	81.7		21.4	-620
2020-12-13	1347013	34731	12498	519	156292	5750	16225	418	150	6.252	1882	69.26	16.5	80.6		21.8	-619
2020-12-14	1366086	35559	19073	828	158902	5882	16455	428	229	9.974	1914	70.85	16.9	81.1		20.8	-618
2020-12-15	1393016	36574	26930	1015	163034	6035	16779	440	324	12.226	1963	72.69	17.1	82.6		20.7	-617
2020-12-16	1424374	37644	31358	1070	166757	6256	17157	453	377	12.889	2008	75.36	17.5	83.0		19.5	-616
2020-12-17	1456328	38809	31954	1165	169671	6343	17542	467	384	14.033	2043	76.4	17.5	82.7		17.7	-615
2020-12-18	1486088	39859	29760	1050	172179	6415	17900	480	358	12.648	2073	77.27	17.8	82.8		15.4	-614
2020-12-19	1507782	40634	21694	775	173267	6422	18161	489	261	9.335	2087	77.36	18.0	82.0		12.5	-613
2020-12-20	1521683	41178	13901	544	174670	6447	18329	496	167	6.553	2103	77.66	18.4	80.8		11.8	-612
2020-12-21	1541982	42104	20299	926	175896	6545	18573	507	244	11.154	2118	78.84	18.9	81.7		10.7	-611
2020-12-22	1570960	43301	28978	1197	177944	6727	18922	521	349	14.418	2143	81.03	19.1	82.0		9.1	-610
2020-12-23	1604929	44554	33969	1253	180555	6910	19332	536	409	15.093	2174	83.23	19.2	81.7		8.3	-609
2020-12-24	1626075	45264	21146	710	169747	6455	19586	545	254	8.552	2044	77.75	19.8	80.8		0.0	-608
2020-12-25	1639224	45773	13149	509	153136	5914	19745	551	158	6.131	1844	71.24	19.9	79.7		-11.1	-607
2020-12-26	1650768	46351	11544	578	142986	5717	19884	558	139	6.962	1722	68.86	20.5	79.9		-17.5	-606
2020-12-27	1660576	46880	9808	529	138893	5702	20002	564	118	6.372	1673	68.68	20.6	80.4		-20.5	-605
2020-12-28	1676313	47775	15737	895	134331	5671	20191	575	189	10.781	1618	68.31	20.6	80.9		-23.6	-604
2020-12-29	1703876	49024	27563	1249	132916	5723	20523	590	332	15.045	1601	68.94	20.8	82.1		-25.3	-603
2020-12-30	1734935	50319	31059	1295	130006	5765	20897	606	374	15.599	1565	69.44	20.8	82.2		-28.0	-602
2020-12-31	1754528	51097	19593	778	128453	5833	21134	615	236	9.371	1547	70.26	20.9	81.9		-24.3	-601
2021-01-01	1764798	51515	10270	418	125574	5742	21257	620	123	5.035	1512	69.16	20.8	81.6		-18.0	-600
2021-01-02	1774820	52109	10022	594	124052	5758	21378	627	120	7.155	1494	69.36	21.2	81.8		-13.2	-599
2021-01-03	1783654	52606	8834	497	123078	5726	21484	633	106	5.987	1482	68.97	21.4	82.3		-11.4	-598
2021-01-04	1797957	53383	14303	777	121644	5608	21657	643	172	9.359	1465	67.55	21.2	82.2		-9.4	-597
2021-01-05	1825390	54426	27433	1043	121514	5402	21987	655	330	12.563	1463	65.07	20.8	83.0		-8.6	-596
2021-01-06	1853359	55344	27969	918	118424	5025	22324	666	336	11.058	1426	60.53	20.4	83.3		-8.9	-595
2021-01-07	1879460	56375	26101	1031	124932	5278	22638	679	314	12.419	1504	63.58	20.1	83.2		-2.7	-594
2021-01-08	1903995	57303	24535	928	139197	5788	22934	690	295	11.178	1676	69.72	20.1	83.6		10.8	-593
2021-01-09	1920655	57905	16660	602	145835	5796	23135	697	200	7.251	1756	69.82	19.9	82.9		17.6	-592
2021-01-10	1929130	58330	8475	425	145476	5724	23237	702	102	5.119	1752	68.95	19.6	81.3		18.2	-591
2021-01-11	1942611	58918	13481	588	144654	5535	23399	709	162	7.083	1742	66.67	19.5	82.0		18.9	-590
2021-01-12	1965197	59813	22586	895	139807	5387	23671	720	272	10.781	1684	64.89	19.1	82.9		15.1	-589
2021-01-13	1989298	60781	24101	968	135939	5437	23961	732	290	11.66	1637	65.49	18.9	83.5		14.8	-588
2021-01-14	2009705	61729	20407	948	130245	5354	24207	743	245	11.419	1568	64.49	18.7	83.6		4.3	-587
2021-01-15	2028003	62552	18298	823	124008	5249	24428	753	220	9.913	1493	63.23	18.6	83.6		-10.9	-586
2021-01-16	2041434	63091	13431	539	120779	5186	24589	759	161	6.492	1454	62.47	18.4	83.0		-17.2	-585
2021-01-17	2048029	63416	6595	325	118899	5086	24669	763	79	3.915	1432	61.26	18.3	81.4		-18.3	-584
2021-01-18	2057190	63958	9161	542	114579	5040	24779	770	110	6.529	1380	60.71	18.3	81.9		-20.8	-583
2021-01-19	2075647	64724	18457	766	110450	4911	25002	779	222	9.227	1330	59.15	18.1	83.5		-21.0	-582
2021-01-20	2095134	65499	19487	775	105836	4718	25236	788	234	9.335	1274	56.83	17.6	83.9		-22.1	-581
2021-01-21	2111938	66213	16804	714	102233	4484	25439	797	202	8.6	1231	54.01	17.5	84.3		-21.5	-580
2021-01-22	2126968	66844	15030	631	98965	4292	25620	805	181	7.601	1192	51.7	17.4	84.6		-20.2	-579
2021-01-23	2138539	67289	11571	445	97105	4198	25759	810	139	5.36	1169	50.57	17.1	83.6		-19.6	-578
2021-01-24	2143557	67504	5018	215	95528	4088	25820	813	60	2.59	1150	49.24	17.1	82.1		-19.7	-577
2021-01-25	2150304	67933	6747	429	93114	3975	25901	818	81	5.167	1121	47.88	17.0	82.1		-18.7	-576
2021-01-26	2165813	68514	15509	581	90166	3790	26088	825	186	6.998	1086	45.65	16.8	83.5		-18.4	-575
2021-01-27	2181624	69134	15811	620	86490	3635	26278	832	190	7.468	1041	43.79	16.5	84.3		-18.3	-574
2021-01-28	2194988	69616	13364	482	83050	3403	26439	838	160	5.806	1000	40.99	16.3	83.8		-18.8	-573
2021-01-29	2207561	70093	12573	477	80593	3249	26590	844	151	5.746	970	39.14	16.1	84.0		-18.6	-572
2021-01-30	2217499	70398	9938	305	78960	3109	26710	847	119	3.674	951	37.45	16.1	83.1		-18.7	-571
2021-01-31	2221707	70587	4208	189	78150	3083	26761	850	50	2.277	941	37.14	16.1	81.9		-18.2	-570
2021-02-01	2227564	70901	5857	314	77260	2968	26831	854	70	3.782	930	35.75	15.9	82.4		-17.0	-569
2021-02-02	2239861	71296	12297	395	74048	2782	26980	858	148	4.758	891	33.51	15.7	83.3		-17.9	-568
2021-02-03	2253279	71739	13418	443	71655	2605	27141	864	161	5.336	863	31.38	15.5	84.1		-17.2	-567
2021-02-04	2264785	72180	11506	441	69797	2564	27280	869	138	5.312	840	30.88	15.3	83.9		-16.0	-566
2021-02-05	2274798	72495	10013	315	67237	2402	27400	873	120	3.794	809	28.93	15.0	83.8		-16.6	-565
2021-02-06	2283180	72737	8382	242	65681	2339	27501	876	100	2.915	791	28.17	14.6	82.7		-16.8	-564
2021-02-07	2286269	72838	3089	101	64562	2251	27539	877	37	1.217	777	27.11	14.5	80.9		-17.4	-563
2021-02-08	2290453	73079	4184	241	62889	2178	27589	880	50	2.903	757	26.23	14.6	81.7		-18.6	-562
2021-02-09	2299552	73383	9099	304	59691	2087	27699	883	109	3.662	719	25.14	14.2	82.8		-19.4	-561
2021-02-10	2309832	73688	10280	305	56553	1949	27822	887	123	3.674	681	23.48	13.8	83.1		-21.1	-560
2021-02-11	2319185	73993	9353	305	54400	1813	27935	891	112	3.674	655	21.84	13.5	82.9		-22.1	-559
2021-02-12	2327727	74244	8542	251	52929	1749	28038	894	102	3.023	637	21.07	13.1	82.8		-21.3	-558
2021-02-13	2333323	74406	5596	162	50143	1669	28105	896	67	1.951	603	20.1	12.9	82.2		-23.7	-557
2021-02-14	2337085	74512	3762	106	50816	1674	28151	897	45	1.277	612	20.16	12.8	80.8		-21.3	-556
2021-02-15	2341478	74705	4393	193	51025	1626	28204	899	52	2.325	614	19.59	12.8	81.2		-18.9	-555
2021-02-16	2350726	74997	9248	292	51174	1614	28315	903	111	3.517	616	19.44	12.4	82.8		-14.3	-554
2021-02-17	2360732	75271	10006	274	50900	1583	28435	906	120	3.3	613	19.07	12.0	83.0		-10.0	-553
2021-02-18	2369966	75511	9234	240	50781	1518	28547	909	111	2.891	611	18.28	11.7	83.0		-6.7	-552
2021-02-19	2378693	75732	8727	221	50966	1488	28652	912	105	2.662	613	17.92	11.6	83.2		-3.7	-551
2021-02-20	2386470	75889	7777	157	53147	1483	28746	914	93	1.891	640	17.86	11.5	82.5		6.0	-550
2021-02-21	2389515	75985	3045	96	52430	1473	28782	915	36	1.156	631	17.74	11.4	81.1		3.2	-549
2021-02-22	2393922	76166	4407	181	52444	1461	28835	917	53	2.18	631	17.6	11.3	81.5		2.8	-548
2021-02-23	2404103	76385	10181	219	53377	1388	28958	920	122	2.638	642	16.72	11.2	82.9		4.3	-547
2021-02-24	2415405	76616	11302	231	54673	1345	29094	922	136	2.782	658	16.2	10.9	83.5		7.4	-546
2021-02-25	2425323	76815	9918	199	55357	1304	29214	925	119	2.397	666	15.71	10.7	83.2		9.0	-545
2021-02-26	2434780	76997	9457	182	56087	1265	29327	927	113	2.192	675	15.24	10.6	83.0		10.0	-544
2021-02-27	2442437	77132	7657	135	55967	1243	29420	929	92	1.626	674	14.97	10.5	82.0		5.3	-543
2021-02-28	2445889	77205	3452	73	56374	1220	29461	929	41	0.879	679	14.7	10.6	80.5		7.5	-542
2021-03-01	2450583	77366	4694	161	56661	1200	29518	931	56	1.939	682	14.45	10.7	80.9		8.0	-541
2021-03-02	2461549	77562	10966	196	57446	1177	29650	934	132	2.361	691	14.18	10.5	82.7		7.6	-540
2021-03-03	2472863	77731	11314	169	57458	1115	29786	936	136	2.036	692	13.43	10.4	82.5		5.1	-539
2021-03-04	2482999	77896	10136	165	57676	1081	29908	938	122	1.987	694	13.02	10.4	82.6		4.2	-538
2021-03-05	2492656	78038	9657	142	57876	1041	30025	939	116	1.71	697	12.54	10.2	82.8		3.2	-537
2021-03-06	2500955	78171	8299	133	58518	1039	30125	941	99	1.602	704	12.52	10.2	81.6		4.6	-536
2021-03-07	2504318	78252	3363	81	58429	1047	30165	942	40	0.976	703	12.61	10.3	80.2		3.6	-535
2021-03-08	2509168	78387	4850	135	58585	1021	30223	944	58	1.626	705	12.3	10.6	80.6		3.4	-534
2021-03-09	2520678	78567	11510	180	59129	1005	30362	946	138	2.168	712	12.11	10.2	81.7		2.9	-533
2021-03-10	2534675	78774	13997	207	61812	1043	30531	948	168	2.493	744	12.56	10.0	82.7		7.6	-532
2021-03-11	2547842	78974	13167	200	64843	1078	30689	951	158	2.409	781	12.98	10.1	82.9		12.4	-531
2021-03-12	2560394	79147	12552	173	67738	1109	30840	953	151	2.084	815	13.36	10.1	83.2		17.0	-530
2021-03-13	2570865	79273	10471	126	69910	1102	30967	954	126	1.518	842	13.27	10.0	82.1		19.5	-529
2021-03-14	2575702	79348	4837	75	71384	1096	31025	955	58	0.903	859	13.2	10.3	80.8		22.2	-528
2021-03-15	2582549	79492	6847	144	73381	1105	31107	957	82	1.735	883	13.31	10.4	81.0		25.3	-527
2021-03-16	2598345	79725	15796	233	77667	1158	31298	960	190	2.807	935	13.95	10.5	82.7		31.4	-526
2021-03-17	2616711	79942	18366	217	82036	1168	31519	962	221	2.614	988	14.07	10.5	83.1		32.7	-525
2021-03-18	2633449	80178	16738	236	85607	1204	31720	965	201	2.843	1031	14.5	10.6	83.4		32.0	-524
2021-03-19	2649149	80374	15700	196	88755	1227	31910	968	189	2.361	1069	14.78	10.9	83.6		31.0	-523
2021-03-20	2662375	80518	13226	144	91510	1245	32069	969	159	1.735	1102	15.0	10.9	82.5		30.9	-522
2021-03-21	2668332	80625	5957	107	92630	1277	32141	971	71	1.289	1115	15.38	11.3	80.9		29.8	-521
2021-03-22	2677242	80786	8910	161	94693	1294	32248	973	107	1.939	1140	15.59	11.6	81.6		29.0	-520
2021-03-23	2696701	81061	19459	275	98356	1336	32482	976	234	3.312	1184	16.09	11.6	83.5		26.6	-519
2021-03-24	2719360	81327	22659	266	102649	1385	32755	979	272	3.204	1236	16.68	11.7	83.9		25.1	-518
2021-03-25	2741269	81585	21909	258	107820	1407	33019	982	263	3.108	1298	16.95	11.9	83.9		25.9	-517
2021-03-26	2761312	81843	20043	258	112163	1469	33261	985	241	3.108	1351	17.69	12.3	84.3		26.4	-516
2021-03-27	2777095	82038	15783	195	114720	1520	33451	988	190	2.349	1381	18.31	12.5	83.7		25.4	-515
2021-03-28	2784685	82148	7590	110	116353	1523	33542	989	91	1.325	1401	18.35	12.8	81.9		25.6	-514
2021-03-29	2795677	82384	10992	236	118435	1598	33675	992	132	2.843	1426	19.25	13.2	82.1		25.1	-513
2021-03-30	2816065	82673	20388	289	119364	1612	33920	995	245	3.481	1437	19.42	13.2	83.5		21.4	-512
2021-03-31	2840064	82975	23999	302	120704	1648	34209	999	289	3.638	1453	19.85	13.5	84.3		17.6	-511
2021-04-01	2861519	83228	21455	253	120250	1643	34468	1002	258	3.047	1448	19.79	13.8	84.2		11.5	-510
2021-04-02	2877013	83428	15494	200	115701	1585	34654	1004	186	2.409	1393	19.09	14.3	83.2		3.2	-509
2021-04-03	2887642	83603	10629	175	110547	1565	34782	1007	128	2.108	1331	18.85	14.6	81.7		-3.6	-508
2021-04-04	2894796	83730	7154	127	110111	1582	34868	1008	86	1.53	1326	19.06	15.1	81.7		-5.4	-507
2021-04-05	2901837	83894	7041	164	106160	1510	34953	1010	84	1.975	1278	18.19	15.5	82.2		-10.4	-506
2021-04-06	2913346	84160	11509	266	97281	1487	35092	1013	138	3.204	1171	17.91	16.1	83.4		-18.5	-505
2021-04-07	2937078	84452	23732	292	97014	1477	35378	1017	285	3.517	1168	17.79	16.4	84.6		-19.6	-504
2021-04-08	2962852	84731	25774	279	101333	1503	35688	1020	310	3.361	1220	18.1	16.5	85.2		-15.7	-503
2021-04-09	2986156	84981	23304	250	109143	1553	35969	1023	280	3.011	1314	18.71	16.7	85.4		-5.7	-502
2021-04-10	3004204	85193	18048	212	116562	1590	36186	1026	217	2.554	1404	19.15	16.8	84.5		5.4	-501
2021-04-11	3013055	85307	8851	114	118259	1577	36293	1027	106	1.373	1424	19.0	17.0	83.3		7.4	-500
2021-04-12	3025176	85506	12121	199	123339	1612	36439	1029	146	2.397	1485	19.42	17.2	83.9		16.2	-499
2021-04-13	3051913	85796	26737	290	138567	1636	36761	1033	322	3.493	1669	19.71	17.2	85.5		42.4	-498
2021-04-14	3080473	86108	28560	312	143395	1656	37105	1037	344	3.758	1727	19.95	17.2	85.7		47.8	-497
2021-04-15	3105557	86367	25084	259	142705	1636	37407	1040	302	3.12	1718	19.71	17.2	85.4		40.8	-496
2021-04-16	3128644	86602	23087	235	142488	1621	37685	1043	278	2.831	1716	19.53	17.4	85.5		30.6	-495
2021-04-17	3146339	86797	17695	195	142135	1604	37898	1045	213	2.349	1712	19.32	17.7	84.6		21.9	-494
2021-04-18	3155146	86926	8807	129	142091	1619	38005	1047	106	1.554	1711	19.5	18.0	83.5		20.2	-493
2021-04-19	3167454	87143	12308	217	142278	1637	38153	1049	148	2.614	1713	19.72	18.2	83.8		15.4	-492
2021-04-20	3195432	87443	27978	300	143519	1647	38490	1053	337	3.614	1728	19.84	18.3	85.4		3.6	-491
2021-04-21	3224803	87733	29371	290	144330	1625	38844	1056	353	3.493	1738	19.57	18.3	85.9		0.7	-490
2021-04-22	3250265	88010	25462	277	144708	1643	39150	1060	306	3.337	1743	19.79	18.5	85.8		1.4	-489
2021-04-23	3273242	88258	22977	248	144598	1656	39427	1063	276	2.987	1741	19.95	18.6	85.9		1.5	-488
2021-04-24	3291270	88441	18028	183	144931	1644	39644	1065	217	2.204	1745	19.8	18.5	85.3		2.0	-487
2021-04-25	3299938	88540	8668	99	144792	1614	39749	1066	104	1.192	1744	19.44	18.7	84.3		1.9	-486
2021-04-26	3312153	88749	12215	209	144699	1606	39896	1069	147	2.517	1742	19.34	18.8	84.6		1.7	-485
2021-04-27	3337425	88990	25272	241	141993	1547	40200	1071	304	2.903	1710	18.63	18.6	85.7		-1.1	-484
2021-04-28	3362437	89221	25012	231	137634	1488	40501	1074	301	2.782	1657	17.92	18.5	86.3		-4.6	-483
2021-04-29	3383878	89427	21441	206	133613	1417	40760	1077	258	2.481	1609	17.07	18.4	86.1		-7.7	-482
2021-04-30	3403034	89609	19156	182	129792	1351	40990	1079	230	2.192	1563	16.27	18.4	86.4		-10.2	-481
2021-05-01	3418101	89743	15067	134	126831	1302	41172	1080	181	1.614	1527	15.68	18.5	85.5		-12.5	-480
2021-05-02	3424758	89839	6657	96	124820	1299	41252	1082	80	1.156	1503	15.65	18.6	84.5		-13.8	-479
2021-05-03	3433882	89979	9124	140	121729	1230	41362	1083	109	1.686	1466	14.82	18.5	84.4		-15.9	-478
2021-05-04	3454864	90188	20982	209	117439	1198	41615	1086	252	2.517	1414	14.43	18.3	85.7		-17.3	-477
2021-05-05	3475719	90378	20855	190	113282	1157	41866	1088	251	2.289	1364	13.94	17.8	86.2		-17.7	-476
2021-05-06	3492887	90528	17168	150	109009	1101	42073	1090	206	1.807	1313	13.26	17.6	85.7		-18.4	-475
2021-05-07	3508363	90683	15476	155	105329	1074	42259	1092	186	1.867	1268	12.94	17.3	86.1		-18.8	-474
2021-05-08	3520401	90779	12038	96	102300	1036	42404	1093	145	1.156	1232	12.48	17.2	84.8		-19.3	-473
2021-05-09	3525719	90849	5318	70	100961	1010	42468	1094	64	0.843	1216	12.17	17.1	83.8		-19.1	-472
2021-05-10	3533115	90953	7396	104	99233	974	42557	1095	89	1.253	1195	11.73	17.1	84.7		-18.5	-471
2021-05-11	3549867	91095	16752	142	95003	907	42759	1097	201	1.71	1144	10.93	16.6	85.7		-19.1	-470
2021-05-12	3566353	91229	16486	134	90634	851	42958	1098	198	1.614	1091	10.25	16.2	85.9		-20.0	-469
2021-05-13	3576022	91302	9669	73	83135	774	43074	1099	116	0.879	1001	9.32	15.9	85.0		-23.7	-468
2021-05-14	3583665	91387	7643	85	75302	704	43166	1100	92	1.024	907	8.48	15.7	83.5		-28.5	-467
2021-05-15	3592264	91468	8599	81	71863	689	43270	1101	103	0.976	865	8.3	15.4	83.6		-29.8	-466
2021-05-16	3596538	91516	4274	48	70819	667	43321	1102	51	0.578	853	8.03	15.3	82.8		-29.9	-465
2021-05-17	3601788	91598	5250	82	68673	645	43385	1103	63	0.988	827	7.77	15.0	83.3		-30.8	-464
2021-05-18	3614116	91688	12328	90	64249	593	43533	1104	148	1.084	773	7.14	14.5	84.7		-32.4	-463
2021-05-19	3625426	91763	11310	75	59073	534	43669	1105	136	0.903	711	6.43	13.9	85.3		-34.8	-462
2021-05-20	3633858	91826	8432	63	57836	524	43771	1106	101	0.759	696	6.31	13.4	85.0		-30.4	-461
2021-05-21	3641441	91894	7583	68	57776	507	43862	1106	91	0.819	695	6.11	13.0	84.9		-23.3	-460
2021-05-22	3647263	91939	5822	45	54999	471	43932	1107	70	0.542	662	5.67	12.6	84.0		-23.5	-459
2021-05-23	3649265	91962	2002	23	52727	446	43956	1107	24	0.277	635	5.37	12.5	82.1		-25.5	-458
2021-05-24	3651066	91985	1801	23	49278	387	43978	1107	21	0.277	593	4.66	12.2	81.6		-28.2	-457
2021-05-25	3654738	92037	3672	52	40622	349	44022	1108	44	0.626	489	4.2	12.0	82.0		-36.8	-456
2021-05-26	3661890	92099	7152	62	36464	336	44108	1109	86	0.747	439	4.05	11.3	83.6		-38.3	-455
2021-05-27	3668709	92143	6819	44	34851	317	44191	1109	82	0.53	419	3.82	10.7	83.4		-39.7	-454
2021-05-28	3673868	92179	5159	36	32427	285	44253	1110	62	0.434	390	3.43	10.2	83.2		-43.9	-453
2021-05-29	3677558	92206	3690	27	30295	267	44297	1110	44	0.325	364	3.22	9.8	82.1		-44.9	-452
2021-05-30	3679164	92223	1606	17	29899	261	44317	1110	19	0.205	360	3.14	9.6	81.1		-43.3	-451
2021-05-31	3681604	92248	2440	25	30538	263	44346	1111	29	0.301	367	3.17	9.3	81.6		-38.0	-450
2021-06-01	3686711	92273	5107	25	31973	236	44407	1111	61	0.301	385	2.84	8.6	82.8		-21.3	-449
2021-06-02	3691199	92305	4488	32	29309	206	44461	1111	54	0.385	353	2.48	8.1	83.2		-19.6	-448
2021-06-03	3694139	92323	2940	18	25430	180	44497	1112	35	0.217	306	2.17	7.7	82.9		-27.0	-447
2021-06-04	3696414	92337	2275	14	22546	158	44524	1112	27	0.169	271	1.9	7.4	82.3		-30.5	-446
2021-06-05	3698722	92354	2308	17	21164	148	44552	1112	27	0.205	254	1.78	7.2	81.9		-30.1	-445
2021-06-06	3699857	92364	1135	10	20693	141	44566	1112	13	0.12	249	1.7	7.0	81.0		-30.8	-444
2021-06-07	3701574	92376	1717	12	19970	128	44586	1112	20	0.145	240	1.54	6.8	81.0		-34.6	-443
2021-06-08	3705111	92388	3537	12	18400	115	44629	1112	42	0.145	221	1.39	6.4	82.9		-42.5	-442
2021-06-09	3707977	92398	2866	10	16778	93	44664	1112	34	0.12	202	1.12	6.0	83.2		-42.8	-441
2021-06-10	3710259	92408	2282	10	16120	85	44691	1113	27	0.12	194	1.02	5.7	83.2		-36.6	-440
2021-06-11	3712101	92419	1842	11	15687	82	44713	1113	22	0.132	188	0.99	5.4	83.1		-30.4	-439
2021-06-12	3713412	92423	1311	4	14690	69	44729	1113	15	0.048	176	0.83	5.1	82.5		-30.6	-438
2021-06-13	3713927	92430	515	7	14070	66	44735	1113	6	0.084	169	0.79	5.1	81.2		-32.0	-437
2021-06-14	3714861	92444	934	14	13287	68	44747	1113	11	0.169	160	0.82	4.9	81.6		-33.5	-436
2021-06-15	3716563	92454	1702	10	11452	66	44767	1113	20	0.12	137	0.79	4.6	82.7		-37.8	-435
2021-06-16	3718009	92463	1446	9	10032	65	44784	1113	17	0.108	120	0.78	4.3	83.0		-40.2	-434
2021-06-17	3719169	92470	1160	7	8910	62	44798	1113	13	0.084	107	0.75	4.1	82.9		-44.7	-433
2021-06-18	3720202	92474	1033	4	8101	55	44811	1113	12	0.048	97	0.66	3.8	83.2		-48.4	-432
2021-06-19	3720939	92474	737	0	7527	51	44820	1113	8	0.0	90	0.61	3.7	82.4		-48.8	-431
2021-06-20	3721215	92476	276	2	7288	46	44823	1113	3	0.024	87	0.55	3.6	81.0		-48.2	-430
2021-06-21	3721824	92481	609	5	6963	37	44830	1113	7	0.06	83	0.45	3.4	81.7		-47.6	-429
2021-06-22	3722892	92490	1068	9	6329	36	44843	1114	12	0.108	76	0.43	3.2	83.4		-44.7	-428
2021-06-23	3723797	92493	905	3	5788	30	44854	1114	10	0.036	69	0.36	3.1	83.8		-42.3	-427
2021-06-24	3724626	92498	829	5	5457	28	44864	1114	9	0.06	65	0.34	3.0	83.4		-38.8	-426
2021-06-25	3725366	92504	740	6	5164	30	44873	1114	8	0.072	62	0.36	2.8	83.3		-36.3	-425
2021-06-26	3725850	92504	484	0	4911	30	44879	1114	5	0.0	59	0.36	2.8	82.2		-34.8	-424
2021-06-27	3726074	92506	224	2	4859	30	44882	1114	2	0.024	58	0.36	2.7	81.1		-33.3	-423
2021-06-28	3726598	92510	524	4	4774	29	44888	1114	6	0.048	57	0.35	2.7	81.1		-31.4	-422
2021-06-29	3727496	92517	898	7	4604	27	44899	1114	10	0.084	55	0.33	2.5	82.5		-27.3	-421
2021-06-30	3728362	92518	866	1	4565	25	44909	1114	10	0.012	54	0.3	2.3	82.7		-21.1	-420
2021-07-01	3729073	92523	711	5	4447	25	44918	1114	8	0.06	53	0.3	2.3	82.4		-18.5	-419
2021-07-02	3729743	92527	670	4	4377	23	44926	1114	8	0.048	52	0.28	2.2	82.5		-15.2	-418
2021-07-03	3730252	92529	509	2	4402	25	44932	1114	6	0.024	53	0.3	2.1	81.4		-10.4	-417
2021-07-04	3730460	92531	208	2	4386	25	44934	1114	2	0.024	52	0.3	2.1	80.2		-9.7	-416
2021-07-05	3731018	92533	558	2	4420	23	44941	1114	6	0.024	53	0.28	2.0	80.1		-7.4	-415
