Date	Anzahl	Dose1	Dose2	Dose3	Dose4	Dose5	Dose6	Anzahl_roll_av	Dose1_roll_av	Dose2_roll_av	Dose3_roll_av	Dose4_roll_av	Dose5_roll_av	Dose6_roll_av
2022-05-22	3587	171	393.0	1009.0	2011.0	3.0	0.0	44969.6	1221.3	2583.7	9469.4	31672.0	23.0	0.1
2022-05-23	28931	896	1963.0	6971.0	19094.0	7.0	0.0	44673.3	1211.4	2581.6	9450.6	31408.3	21.3	0.1
2022-05-24	63226	2370	4291.0	13884.0	42656.0	25.0	0.0	43759.7	1225.4	2602.9	9340.4	30569.0	22.0	0.0
2022-05-25	61106	1860	3391.0	12608.0	43188.0	57.0	2.0	42710.3	1298.9	2637.7	9227.3	29521.0	25.1	0.3
2022-05-26	2495	181	228.0	571.0	1513.0	2.0	0.0	32353.4	1081.1	2130.7	7225.0	21893.4	22.9	0.3
2022-05-27	20894	951	1842.0	5805.0	12251.0	45.0	0.0	27429.9	1018.7	1947.4	6382.9	18057.3	23.3	0.3
2022-05-28	7787	647	1008.0	2611.0	3505.0	16.0	0.0	26860.9	1010.9	1873.7	6208.4	17745.4	22.1	0.3
2022-05-29	2621	230	344.0	747.0	1298.0	2.0	0.0	26722.9	1019.3	1866.7	6171.0	17643.6	22.0	0.3
2022-05-30	25053	884	1800.0	6409.0	15946.0	13.0	1.0	26168.9	1017.6	1843.4	6090.7	17193.9	22.9	0.4
2022-05-31	48820	1516	3002.0	10848.0	33419.0	35.0	0.0	24110.9	895.6	1659.3	5657.0	15874.3	24.3	0.4
2022-06-01	49850	1309	2614.0	10325.0	35565.0	37.0	0.0	22502.9	816.9	1548.3	5330.9	14785.3	21.4	0.1
2022-06-02	56921	1471	3318.0	11971.0	40128.0	32.0	1.0	30278.0	1001.1	1989.7	6959.4	20301.7	25.7	0.3
2022-06-03	42977	1532	2779.0	10546.0	28064.0	55.0	1.0	33432.7	1084.1	2123.6	7636.7	22560.7	27.1	0.4
2022-06-04	7778	513	818.0	2387.0	4043.0	17.0	0.0	33431.4	1065.0	2096.4	7604.7	22637.6	27.3	0.4
2022-06-05	1615	57	141.0	539.0	875.0	3.0	0.0	33287.7	1040.3	2067.4	7575.0	22577.1	27.4	0.4
2022-06-06	1811	60	142.0	359.0	1245.0	4.0	1.0	29967.4	922.6	1830.6	6710.7	20477.0	26.1	0.4
2022-06-07	33583	1161	2269.0	8427.0	21696.0	30.0	0.0	27790.7	871.9	1725.9	6364.9	18802.3	25.4	0.4
2022-06-08	42627	1230	2253.0	9297.0	29807.0	40.0	0.0	26758.9	860.6	1674.3	6218.0	17979.7	25.9	0.4
2022-06-09	52046	1534	2978.0	11453.0	36044.0	37.0	0.0	26062.4	869.6	1625.7	6144.0	17396.3	26.6	0.3
2022-06-10	37912	1324	2552.0	8774.0	25227.0	35.0	0.0	25338.9	839.9	1593.3	5890.9	16991.0	23.7	0.1
2022-06-11	9674	748	1000.0	2608.0	5290.0	27.0	1.0	25609.7	873.4	1619.3	5922.4	17169.1	25.1	0.3
2022-06-12	2376	208	319.0	683.0	1163.0	3.0	0.0	25718.4	895.0	1644.7	5943.0	17210.3	25.1	0.3
2022-06-13	23205	851	1597.0	5455.0	15281.0	21.0	0.0	28774.7	1008.0	1852.6	6671.0	19215.4	27.6	0.1
2022-06-14	45848	1344	2519.0	9677.0	32289.0	18.0	1.0	30526.9	1034.1	1888.3	6849.6	20728.7	25.9	0.3
2022-06-15	48231	1907	2560.0	9332.0	34360.0	72.0	0.0	31327.4	1130.9	1932.1	6854.6	21379.1	30.4	0.3
2022-06-16	27192	997	1862.0	5851.0	18454.0	28.0	0.0	27776.9	1054.1	1772.7	6054.3	18866.3	29.1	0.3
2022-06-17	33700	1108	1964.0	7503.0	23071.0	54.0	0.0	27175.1	1023.3	1688.7	5872.7	18558.3	31.9	0.3
2022-06-18	9850	598	791.0	2158.0	6272.0	31.0	0.0	27200.3	1001.9	1658.9	5808.4	18698.6	32.4	0.1
2022-06-19	4439	338	448.0	1088.0	2564.0	1.0	0.0	27495.0	1020.4	1677.3	5866.3	18898.7	32.1	0.1
2022-06-20	25739	929	1374.0	4940.0	18464.0	32.0	0.0	27857.0	1031.6	1645.4	5792.7	19353.4	33.7	0.1
2022-06-21	49866	1328	2418.0	9149.0	36928.0	43.0	0.0	28431.0	1029.3	1631.0	5717.3	20016.1	37.3	0.0
2022-06-22	54967	1306	2252.0	9237.0	42079.0	93.0	0.0	29393.3	943.4	1587.0	5703.7	21118.9	40.3	0.0
2022-06-23	64476	1512	2561.0	10513.0	49816.0	73.0	1.0	34719.6	1017.0	1686.9	6369.7	25599.1	46.7	0.1
2022-06-24	48725	1729	2662.0	8973.0	35292.0	69.0	0.0	36866.0	1105.7	1786.6	6579.7	27345.0	48.9	0.1
2022-06-25	12268	719	977.0	3006.0	7523.0	43.0	0.0	37211.4	1123.0	1813.1	6700.9	27523.7	50.6	0.1
2022-06-26	3273	254	367.0	789.0	1851.0	12.0	0.0	37044.9	1111.0	1801.6	6658.1	27421.9	52.1	0.1
2022-06-27	24562	821	1253.0	5034.0	17433.0	21.0	0.0	36876.7	1095.6	1784.3	6671.6	27274.6	50.6	0.1
2022-06-28	55845	2421	2993.0	10592.0	39779.0	58.0	2.0	37730.9	1251.7	1866.4	6877.7	27681.9	52.7	0.4
2022-06-29	54581	1430	2200.0	9920.0	40965.0	66.0	0.0	37675.7	1269.4	1859.0	6975.3	27522.7	48.9	0.4
2022-06-30	61376	1605	2877.0	12349.0	44476.0	69.0	0.0	37232.9	1282.7	1904.1	7237.6	26759.9	48.3	0.3
2022-07-01	35778	1330	1934.0	6980.0	25464.0	70.0	0.0	35383.3	1225.7	1800.1	6952.9	25355.9	48.4	0.3
2022-07-02	10491	515	895.0	3083.0	5964.0	34.0	0.0	35129.4	1196.6	1788.4	6963.9	25133.1	47.1	0.3
2022-07-03	2706	104	205.0	698.0	1695.0	4.0	0.0	35048.4	1175.1	1765.3	6950.9	25110.9	46.0	0.3
2022-07-04	21093	620	978.0	4776.0	14698.0	21.0	0.0	34552.9	1146.4	1726.0	6914.0	24720.1	46.0	0.3
2022-07-05	47720	1159	1791.0	7938.0	36794.0	37.0	1.0	33392.1	966.1	1554.3	6534.9	24293.7	43.0	0.1
2022-07-06	52597	1299	2028.0	8704.0	40482.0	84.0	0.0	33108.7	947.4	1529.7	6361.1	24224.7	45.6	0.1
2022-07-07	60513	1553	2952.0	10602.0	45343.0	63.0	0.0	32985.4	940.0	1540.4	6111.6	24348.6	44.7	0.1
2022-07-08	42582	1338	1959.0	7763.0	31451.0	70.0	1.0	33957.4	941.1	1544.0	6223.4	25203.9	44.7	0.3
2022-07-09	11610	604	779.0	2621.0	7559.0	47.0	0.0	34117.3	953.9	1527.4	6157.4	25431.7	46.6	0.3
2022-07-10	2799	83	158.0	603.0	1948.0	7.0	0.0	34130.6	950.9	1520.7	6143.9	25467.9	47.0	0.3
2022-07-11	25225	982	1600.0	5400.0	17218.0	25.0	0.0	34720.9	1002.6	1609.6	6233.0	25827.9	47.6	0.3
2022-07-12	57398	1468	2230.0	8158.0	45451.0	90.0	1.0	36103.4	1046.7	1672.3	6264.4	27064.6	55.1	0.3
2022-07-13	59996	1183	1960.0	8877.0	47872.0	104.0	0.0	37160.4	1030.1	1662.6	6289.1	28120.3	58.0	0.3
2022-07-14	65798	1166	1905.0	9224.0	53433.0	70.0	0.0	37915.4	974.9	1513.0	6092.3	29276.0	59.0	0.3
2022-07-15	54775	1393	2149.0	7681.0	43425.0	127.0	0.0	39657.3	982.7	1540.1	6080.6	30986.6	67.1	0.1
2022-07-16	16456	672	798.0	2967.0	11916.0	103.0	0.0	40349.6	992.4	1542.9	6130.0	31609.0	75.1	0.1
2022-07-17	3903	158	213.0	779.0	2750.0	3.0	0.0	40507.3	1003.1	1550.7	6155.1	31723.6	74.6	0.1
2022-07-18	26262	680	935.0	4544.0	20037.0	66.0	0.0	40655.4	960.0	1455.7	6032.9	32126.3	80.4	0.1
2022-07-19	52236	1019	1591.0	6695.0	42884.0	46.0	1.0	39918.0	895.9	1364.4	5823.9	31759.6	74.1	0.1
2022-07-20	50888	976	1498.0	6562.0	41754.0	98.0	0.0	38616.9	866.3	1298.4	5493.1	30885.6	73.3	0.1
2022-07-21	64053	1254	1787.0	8292.0	52646.0	74.0	0.0	38367.6	878.9	1281.6	5360.0	30773.1	73.9	0.1
2022-07-22	49087	2047	2163.0	6549.0	38251.0	77.0	0.0	37555.0	972.3	1283.6	5198.3	30034.0	66.7	0.1
2022-07-23	11134	552	681.0	2113.0	7697.0	91.0	0.0	36794.7	955.1	1266.9	5076.3	29431.3	65.0	0.1
2022-07-24	4257	372	515.0	1181.0	2179.0	10.0	0.0	36845.3	985.7	1310.0	5133.7	29349.7	66.0	0.1
2022-07-25	22294	576	895.0	3767.0	17019.0	37.0	0.0	36278.4	970.9	1304.3	5022.7	28918.6	61.9	0.1
2022-07-26	51434	1128	1682.0	6854.0	41711.0	58.0	1.0	36163.9	986.4	1317.3	5045.4	28751.0	63.6	0.1
2022-07-27	53015	1059	1556.0	6888.0	43423.0	89.0	0.0	36467.7	998.3	1325.6	5092.0	28989.4	62.3	0.1
2022-07-28	55330	973	1565.0	7209.0	45515.0	68.0	0.0	35221.6	958.1	1293.9	4937.3	27970.7	61.4	0.1
2022-07-29	41928	1330	1477.0	6281.0	32725.0	115.0	0.0	34198.9	855.7	1195.9	4899.0	27181.3	66.9	0.1
2022-07-30	9611	473	709.0	1812.0	6541.0	75.0	1.0	33981.3	844.4	1199.9	4856.0	27016.1	64.6	0.3
2022-07-31	2838	124	146.0	576.0	1990.0	2.0	0.0	33778.6	809.0	1147.1	4769.6	26989.1	63.4	0.3
2022-08-01	19540	817	991.0	3530.0	14170.0	32.0	0.0	33385.1	843.4	1160.9	4735.7	26582.1	62.7	0.3
2022-08-02	38309	780	1180.0	5445.0	30860.0	43.0	1.0	31510.1	793.7	1089.1	4534.4	25032.0	60.6	0.3
2022-08-03	41674	908	1477.0	5884.0	33339.0	66.0	0.0	29890.0	772.1	1077.9	4391.0	23591.4	57.3	0.3
2022-08-04	42715	881	1289.0	5981.0	34483.0	81.0	0.0	28087.9	759.0	1038.4	4215.6	22015.4	59.1	0.3
2022-08-05	32653	940	1288.0	5053.0	25273.0	99.0	0.0	26762.9	703.3	1011.4	4040.1	20950.9	56.9	0.3
2022-08-06	9280	455	645.0	1849.0	6261.0	69.0	1.0	26715.6	700.7	1002.3	4045.4	20910.9	56.0	0.3
2022-08-07	2104	102	136.0	613.0	1241.0	12.0	0.0	26610.7	697.6	1000.9	4050.7	20803.9	57.4	0.3
2022-08-08	17275	534	714.0	3008.0	12984.0	35.0	0.0	26287.1	657.1	961.3	3976.1	20634.4	57.9	0.3
2022-08-09	38046	809	1288.0	5543.0	30332.0	74.0	0.0	26249.6	661.3	976.7	3990.1	20559.0	62.3	0.1
2022-08-10	39344	864	1421.0	5390.0	31604.0	65.0	0.0	25916.7	655.0	968.7	3919.6	20311.1	62.1	0.1
2022-08-11	40759	883	1419.0	6091.0	32282.0	84.0	0.0	25637.3	655.3	987.3	3935.3	19996.7	62.6	0.1
2022-08-12	28866	881	1222.0	5076.0	21615.0	72.0	0.0	25096.3	646.9	977.9	3938.6	19474.1	58.7	0.1
2022-08-13	5998	369	498.0	1525.0	3545.0	58.0	3.0	24627.4	634.6	956.9	3892.3	19086.1	57.1	0.4
2022-08-14	1967	115	145.0	385.0	1318.0	4.0	0.0	24607.9	636.4	958.1	3859.7	19097.1	56.0	0.4
2022-08-15	13620	490	690.0	2306.0	10114.0	20.0	0.0	24085.7	630.1	954.7	3759.4	18687.1	53.9	0.4
2022-08-16	32625	822	1293.0	5243.0	25206.0	59.0	2.0	23311.3	632.0	955.4	3716.6	17954.9	51.7	0.7
2022-08-17	35426	1090	1484.0	5749.0	27050.0	53.0	0.0	22751.6	664.3	964.4	3767.9	17304.3	50.0	0.7
2022-08-18	42428	3864	3625.0	6058.0	28804.0	77.0	0.0	22990.0	1090.1	1279.6	3763.1	16807.4	49.0	0.7
2022-08-19	29417	955	1415.0	5054.0	21913.0	79.0	1.0	23068.7	1100.7	1307.1	3760.0	16850.0	50.0	0.9
2022-08-20	7144	301	506.0	1521.0	4766.0	50.0	0.0	23232.4	1091.0	1308.3	3759.4	17024.4	48.9	0.4
2022-08-21	2319	97	162.0	346.0	1699.0	15.0	0.0	23282.7	1088.4	1310.7	3753.9	17078.9	50.4	0.4
2022-08-22	16953	572	788.0	3088.0	12481.0	24.0	0.0	23758.9	1100.1	1324.7	3865.6	17417.0	51.0	0.4
2022-08-23	34948	848	1247.0	5256.0	27539.0	58.0	0.0	24090.7	1103.9	1318.1	3867.4	17750.3	50.9	0.1
2022-08-24	38311	924	1316.0	5636.0	30350.0	83.0	2.0	24502.9	1080.1	1294.1	3851.3	18221.7	55.1	0.4
2022-08-25	38115	763	1236.0	5589.0	30450.0	74.0	3.0	23886.7	637.1	952.9	3784.3	18456.9	54.7	0.9
2022-08-26	29121	815	1334.0	4963.0	21931.0	76.0	2.0	23844.4	617.1	941.3	3771.3	18459.4	54.3	1.0
2022-08-27	6983	346	472.0	1577.0	4513.0	73.0	2.0	23821.4	623.6	936.4	3779.3	18423.3	57.6	1.3
2022-08-28	1819	101	106.0	394.0	1216.0	2.0	0.0	23750.0	624.1	928.4	3786.1	18354.3	55.7	1.3
2022-08-29	16849	555	766.0	2947.0	12550.0	31.0	0.0	23735.1	621.7	925.3	3766.0	18364.1	56.7	1.3
2022-08-30	33314	777	1223.0	4996.0	26273.0	43.0	2.0	23501.7	611.6	921.9	3728.9	18183.3	54.6	1.6
2022-08-31	36354	945	1344.0	5747.0	28207.0	98.0	13.0	23222.1	614.6	925.9	3744.7	17877.1	56.7	3.1
2022-09-01	32147	784	1089.0	4928.0	25297.0	49.0	0.0	22369.6	617.6	904.9	3650.3	17141.0	53.1	2.7
2022-09-02	27480	968	1223.0	5068.0	20159.0	60.0	2.0	22135.1	639.4	889.0	3665.3	16887.9	50.9	2.7
2022-09-03	6048	370	568.0	1436.0	3608.0	66.0	0.0	22001.6	642.9	902.7	3645.1	16758.6	49.9	2.4
2022-09-04	1795	82	102.0	336.0	1269.0	6.0	0.0	21998.1	640.1	902.1	3636.9	16766.1	50.4	2.4
2022-09-05	13983	618	700.0	3038.0	9606.0	21.0	0.0	21588.7	649.1	892.7	3649.9	16345.6	49.0	2.4
2022-09-06	28061	855	1202.0	4993.0	20974.0	36.0	1.0	20838.3	660.3	889.7	3649.4	15588.6	48.0	2.3
2022-09-07	29390	783	1149.0	4915.0	22467.0	75.0	1.0	19843.4	637.1	861.9	3530.6	14768.6	44.7	0.6
2022-09-08	29807	852	1195.0	5497.0	22158.0	99.0	6.0	19509.1	646.9	877.0	3611.9	14320.1	51.9	1.4
2022-09-09	21764	880	1120.0	4417.0	15208.0	125.0	14.0	18692.6	634.3	862.3	3518.9	13612.9	61.1	3.1
2022-09-10	6886	373	514.0	1662.0	4221.0	97.0	19.0	18812.3	634.7	854.6	3551.1	13700.4	65.6	5.9
2022-09-11	1777	105	158.0	415.0	1091.0	8.0	0.0	18809.7	638.0	862.6	3562.4	13675.0	65.9	5.9
2022-09-12	15216	539	687.0	2648.0	11090.0	240.0	12.0	18985.9	626.7	860.7	3506.7	13887.0	97.1	7.6
2022-09-13	44547	843	1240.0	6976.0	35067.0	393.0	28.0	21341.0	625.0	866.1	3790.0	15900.3	148.1	11.4
2022-09-14	51487	890	1254.0	6150.0	42572.0	576.0	45.0	24497.7	640.3	881.1	3966.4	18772.4	219.7	17.7
2022-09-15	55395	875	1334.0	7002.0	45730.0	430.0	24.0	28153.1	643.6	901.0	4181.4	22139.9	267.0	20.3
2022-09-16	44636	798	1179.0	5906.0	36172.0	559.0	22.0	31420.6	631.9	909.4	4394.1	25134.7	329.0	21.4
2022-09-17	12548	312	471.0	2337.0	9111.0	296.0	21.0	32229.4	623.1	903.3	4490.6	25833.3	357.4	21.7
2022-09-18	3383	96	164.0	705.0	2358.0	59.0	1.0	32458.9	621.9	904.1	4532.0	26014.3	364.7	21.9
2022-09-19	23622	591	678.0	3249.0	18824.0	271.0	9.0	33659.7	629.3	902.9	4617.9	27119.1	369.1	21.4
2022-09-20	53227	688	1131.0	6088.0	44839.0	468.0	13.0	34899.7	607.1	887.3	4491.0	28515.1	379.9	19.3
2022-09-21	59040	831	1057.0	7203.0	49367.0	549.0	33.0	35978.7	598.7	859.1	4641.4	29485.9	376.0	17.6
2022-09-22	65461	840	1295.0	7623.0	55107.0	565.0	31.0	37416.7	593.7	853.6	4730.1	30825.4	395.3	18.6
2022-09-23	51004	709	1125.0	6253.0	42218.0	681.0	18.0	38326.4	581.0	845.9	4779.7	31689.1	412.7	18.0
2022-09-24	14116	364	589.0	2270.0	10348.0	523.0	22.0	38550.4	588.4	862.7	4770.1	31865.9	445.1	18.1
2022-09-25	5147	152	183.0	738.0	3957.0	91.0	26.0	38802.4	596.4	865.4	4774.9	32094.3	449.7	21.7
2022-09-26	32019	698	729.0	4180.0	25688.0	508.0	216.0	40002.0	611.7	872.7	4907.9	33074.9	483.6	51.3
2022-09-27	76999	857	1208.0	8040.0	65088.0	1240.0	566.0	43398.0	635.9	883.7	5186.7	35967.6	593.9	130.3
2022-09-28	87033	1132	1626.0	8612.0	72428.0	2169.0	1066.0	47397.0	678.9	965.0	5388.0	39262.0	825.3	277.9
2022-09-29	101336	977	1842.0	9915.0	85191.0	2011.0	1400.0	52522.0	698.4	1043.1	5715.4	43559.7	1031.9	473.4
2022-09-30	86591	933	1553.0	10617.0	69570.0	2645.0	1273.0	57605.9	730.4	1104.3	6338.9	47467.1	1312.4	652.7
2022-10-01	27420	366	623.0	3104.0	20882.0	1570.0	875.0	59506.4	730.7	1109.1	6458.0	48972.0	1462.0	774.6
2022-10-02	6657	173	370.0	887.0	4748.0	411.0	68.0	59722.1	733.7	1135.9	6479.3	49085.0	1507.7	780.6
2022-10-03	9165	282	373.0	1263.0	6854.0	379.0	14.0	56457.3	674.3	1085.0	6062.6	46394.4	1489.3	751.7
2022-10-04	70518	832	1171.0	6352.0	53710.0	7221.0	1232.0	55531.4	670.7	1079.7	5821.4	44769.0	2343.7	846.9
2022-10-05	101879	1129	1259.0	7443.0	78477.0	11653.0	1918.0	57652.3	670.3	1027.3	5654.4	45633.1	3698.6	968.6
2022-10-06	120712	1212	1295.0	8890.0	93494.0	13967.0	1854.0	60420.3	703.9	949.1	5508.0	46819.3	5406.6	1033.4
2022-10-07	106044	1312	1401.0	8520.0	81483.0	11372.0	1956.0	63199.3	758.0	927.4	5208.4	48521.1	6653.3	1131.0
2022-10-08	31443	422	531.0	2764.0	23781.0	3369.0	576.0	63774.0	766.0	914.3	5159.9	48935.3	6910.3	1088.3
2022-10-09	8859	263	256.0	1060.0	6194.0	901.0	185.0	64088.6	778.9	898.0	5184.6	49141.9	6980.3	1105.0
2022-10-10	58928	656	797.0	5066.0	44101.0	7534.0	774.0	71197.6	832.3	958.6	5727.9	54462.9	8002.4	1213.6
2022-10-11	114689	951	1005.0	7298.0	89467.0	13648.0	2320.0	77507.7	849.3	934.9	5863.0	59571.0	8920.6	1369.0
2022-10-12	123734	1117	1100.0	7222.0	96551.0	15424.0	2320.0	80629.9	847.6	912.1	5831.4	62153.0	9459.3	1426.4
2022-10-13	144736	1121	1249.0	9164.0	112714.0	17852.0	2636.0	84061.9	834.6	905.6	5870.6	64898.7	10014.3	1538.1
2022-10-14	126010	1712	1085.0	8424.0	96066.0	16333.0	2390.0	86914.1	891.7	860.4	5856.9	66982.0	10723.0	1600.1
2022-10-15	40867	493	565.0	3048.0	31511.0	4409.0	841.0	88260.4	901.9	865.3	5897.4	68086.3	10871.6	1638.0
2022-10-16	11517	167	197.0	1042.0	8607.0	1336.0	168.0	88640.1	888.1	856.9	5894.9	68431.0	10933.7	1635.6
2022-10-17	69975	580	639.0	4981.0	53242.0	9395.0	1138.0	90218.3	877.3	834.3	5882.7	69736.9	11199.6	1687.6
2022-10-18	133078	824	1018.0	7477.0	101521.0	18906.0	3332.0	92845.3	859.1	836.1	5908.3	71458.9	11950.7	1832.1
2022-10-19	143873	1095	1182.0	8346.0	110950.0	19604.0	2696.0	95722.3	856.0	847.9	6068.9	73515.9	12547.9	1885.9
2022-10-20	145150	1002	1034.0	8355.0	114919.0	19102.0	738.0	95781.4	839.0	817.1	5953.3	73830.9	12726.4	1614.7
2022-10-21	134388	1234	1068.0	8545.0	102535.0	18664.0	2342.0	96978.3	770.7	814.7	5970.6	74755.0	13059.4	1607.9
2022-10-22	38951	360	377.0	2598.0	29898.0	5226.0	492.0	96704.6	751.7	787.9	5906.3	74524.6	13176.1	1558.0
2022-10-23	9490	57	87.0	592.0	7127.0	1397.0	230.0	96415.0	736.0	772.1	5842.0	74313.1	13184.9	1566.9
2022-10-24	87532	826	578.0	5711.0	63325.0	13029.0	4063.0	98923.1	771.1	763.4	5946.3	75753.6	13704.0	1984.7
2022-10-25	131694	813	919.0	7542.0	99115.0	20492.0	2813.0	98725.4	769.6	749.3	5955.6	75409.9	13930.6	1910.6
2022-10-26	113124	921	797.0	6153.0	89089.0	15704.0	460.0	94332.7	744.7	694.3	5642.3	72286.9	13373.4	1591.1
2022-10-27	160224	918	1143.0	8517.0	121048.0	25141.0	3457.0	96486.1	732.7	709.9	5665.4	73162.4	14236.1	1979.6
2022-10-28	120123	1377	977.0	6912.0	90099.0	18764.0	1994.0	94448.3	753.1	696.9	5432.1	71385.9	14250.4	1929.9
2022-10-29	29842	358	337.0	2281.0	21852.0	4213.0	801.0	93147.0	752.9	691.1	5386.9	70236.4	14105.7	1974.0
2022-10-30	7033	36	69.0	617.0	4960.0	1080.0	271.0	92796.0	749.9	688.6	5390.4	69926.9	14060.4	1979.9
2022-10-31	36779	325	358.0	2508.0	26621.0	5988.0	979.0	85545.6	678.3	657.1	4932.9	64683.4	13054.6	1539.3
2022-11-01	53225	479	516.0	4075.0	39057.0	8723.0	375.0	74335.7	630.6	599.6	4437.6	56103.7	11373.3	1191.0
2022-11-02	109441	781	882.0	5612.0	81502.0	18812.0	1852.0	73809.6	610.6	611.7	4360.3	55019.9	11817.3	1389.9
2022-11-03	143633	1099	1195.0	8146.0	105861.0	24777.0	2555.0	71439.4	636.4	619.1	4307.3	52850.3	11765.3	1261.0
2022-11-04	107729	829	926.0	5918.0	79687.0	18434.0	1935.0	69668.9	558.1	611.9	4165.3	51362.9	11718.1	1252.6
2022-11-05	24838	315	399.0	1887.0	17862.0	3898.0	477.0	68954.0	552.0	620.7	4109.0	50792.9	11673.1	1206.3
2022-11-06	7534	110	112.0	590.0	5743.0	947.0	32.0	69025.6	562.6	626.9	4105.1	50904.7	11654.1	1172.1
2022-11-07	58510	482	455.0	3458.0	43216.0	9952.0	947.0	72130.0	585.0	640.7	4240.9	53275.4	12220.4	1167.6
2022-11-08	134125	1223	970.0	6890.0	98179.0	24450.0	2413.0	83687.1	691.3	705.6	4643.0	61721.4	14467.1	1458.7
2022-11-09	131850	907	792.0	6761.0	97063.0	24248.0	2079.0	86888.4	709.3	692.7	4807.1	63944.4	15243.7	1491.1
2022-11-10	142784	1113	930.0	7006.0	105440.0	25657.0	2638.0	86767.1	711.3	654.9	4644.3	63884.3	15369.4	1503.0
2022-11-11	110477	732	866.0	5704.0	81403.0	20063.0	1709.0	87159.7	697.4	646.3	4613.7	64129.4	15602.1	1470.7
2022-11-12	23476	222	264.0	1481.0	17260.0	4041.0	208.0	86965.1	684.1	627.0	4555.7	64043.4	15622.6	1432.3
2022-11-13	7629	75	89.0	476.0	5585.0	1350.0	54.0	86978.7	679.1	623.7	4539.4	64020.9	15680.1	1435.4
2022-11-14	56053	504	450.0	3147.0	40915.0	10289.0	748.0	86627.7	682.3	623.0	4495.0	63692.1	15728.3	1407.0
2022-11-15	108571	709	687.0	5464.0	78534.0	21317.0	1860.0	82977.1	608.9	582.6	4291.3	60885.7	15280.7	1328.0
2022-11-16	110245	854	676.0	5050.0	80549.0	21462.0	1654.0	79890.7	601.3	566.0	4046.9	58526.6	14882.7	1267.3
2022-11-17	125835	636	685.0	5876.0	92500.0	24139.0	1999.0	77469.4	533.1	531.0	3885.4	56678.0	14665.9	1176.0
2022-11-18	92432	708	740.0	5065.0	66820.0	17847.0	1252.0	74891.6	529.7	513.0	3794.1	54594.7	14349.3	1110.7
2022-11-19	21865	415	251.0	1493.0	15630.0	3756.0	320.0	74661.4	557.3	511.1	3795.9	54361.9	14308.6	1126.7
2022-11-20	6296	47	66.0	360.0	4175.0	1359.0	289.0	74471.0	553.3	507.9	3779.3	54160.4	14309.9	1160.3
2022-11-21	47196	360	464.0	3125.0	33633.0	9001.0	613.0	73205.7	532.7	509.9	3776.1	53120.1	14125.9	1141.0
2022-11-22	91837	577	595.0	4405.0	66160.0	18507.0	1593.0	70815.1	513.9	496.7	3624.9	51352.4	13724.4	1102.9
2022-11-23	94100	608	561.0	4423.0	67593.0	19886.0	1029.0	68508.7	478.7	480.3	3535.3	49501.6	13499.3	1013.6
2022-11-24	104253	624	631.0	5185.0	74817.0	21548.0	1448.0	65425.6	477.0	472.6	3436.6	46975.4	13129.1	934.9
